Datetime,Actual,Predicted
2021-12-11 13:30:00,48547.9921875,48318.023
2021-12-11 13:45:00,48323.87109375,48324.613
2021-12-11 14:00:00,48263.75,48312.125
2021-12-11 14:30:00,48369.96484375,48290.54
2021-12-11 14:45:00,48479.546875,48277.88
2021-12-11 15:00:00,48517.1640625,48279.07
2021-12-11 15:15:00,48583.97265625,48287.914
2021-12-11 15:30:00,48690.6328125,48303.676
2021-12-11 15:45:00,48709.27734375,48328.15
2021-12-11 16:00:00,48918.39453125,48353.113
2021-12-11 16:15:00,49226.47265625,48392.06
2021-12-11 16:30:00,49223.37109375,48455.54
2021-12-11 16:45:00,49066.5390625,48515.824
2021-12-11 17:00:00,48977.203125,48551.766
2021-12-11 17:15:00,48959.34765625,48566.445
2021-12-11 17:30:00,48917.0,48569.777
2021-12-11 17:45:00,48751.0,48564.812
2021-12-11 18:00:00,48707.09375,48543.92
2021-12-11 18:15:00,48621.97265625,48517.5
2021-12-11 18:30:00,48785.5,48486.188
2021-12-11 18:45:00,48697.98046875,48471.86
2021-12-11 19:00:00,48777.4375,48457.98
2021-12-11 19:15:00,48770.90234375,48453.56
2021-12-11 19:30:00,48534.35546875,48452.406
2021-12-11 19:45:00,48438.86328125,48433.133
2021-12-11 20:00:00,48469.66796875,48403.395
2021-12-11 20:15:00,48553.09765625,48377.297
2021-12-11 20:30:00,48716.375,48363.336
2021-12-11 20:45:00,48593.078125,48369.277
2021-12-11 21:00:00,48482.2578125,48370.766
2021-12-11 21:15:00,48600.8984375,48361.9
2021-12-11 21:30:00,48480.95703125,48360.91
2021-12-11 21:45:00,48777.99609375,48352.453
2021-12-11 22:00:00,48754.5078125,48367.85
2021-12-11 22:15:00,48748.734375,48386.29
2021-12-11 22:30:00,49098.80859375,48402.76
2021-12-11 22:45:00,48872.984375,48445.9
2021-12-11 23:00:00,49259.109375,48470.73
2021-12-11 23:15:00,49314.17578125,48519.355
2021-12-11 23:30:00,49200.140625,48571.363
2021-12-11 23:45:00,49418.83203125,48606.082
2021-12-12 00:00:00,49468.578125,48648.492
2021-12-12 00:15:00,49584.00390625,48689.766
2021-12-12 00:30:00,49382.55859375,48733.67
2021-12-12 00:45:00,49331.55859375,48753.195
2021-12-12 01:00:00,49407.7109375,48757.504
2021-12-12 01:15:00,49191.453125,48762.24
2021-12-12 01:30:00,49277.0703125,48747.617
2021-12-12 01:45:00,49208.890625,48736.402
2021-12-12 02:00:00,49167.3828125,48721.938
2021-12-12 02:15:00,49261.453125,48705.484
2021-12-12 02:30:00,49270.9140625,48698.99
2021-12-12 02:45:00,49098.1796875,48697.453
2021-12-12 03:00:00,49081.22265625,48683.523
2021-12-12 03:15:00,49211.9921875,48666.742
2021-12-12 03:30:00,49354.8125,48662.535
2021-12-12 03:45:00,49349.32421875,48675.26
2021-12-12 04:00:00,49178.33984375,48690.89
2021-12-12 04:15:00,49267.2421875,48690.633
2021-12-12 04:30:00,49228.25,48693.023
2021-12-12 04:45:00,48971.7578125,48692.066
2021-12-12 05:00:00,49103.05859375,48669.027
2021-12-12 05:15:00,49016.33984375,48653.637
2021-12-12 05:30:00,49029.15234375,48635.477
2021-12-12 05:45:00,48995.9765625,48620.71
2021-12-12 06:00:00,49136.9453125,48606.684
2021-12-12 06:15:00,49062.578125,48607.176
2021-12-12 06:30:00,49165.1484375,48605.914
2021-12-12 06:45:00,49220.46875,48613.406
2021-12-12 07:00:00,49131.453125,48627.113
2021-12-12 07:15:00,49322.65234375,48633.03
2021-12-12 07:30:00,49294.85546875,48652.145
2021-12-12 07:45:00,49293.09375,48669.434
2021-12-12 08:00:00,49350.8046875,48683.348
2021-12-12 08:15:00,49220.52734375,48698.777
2021-12-12 08:30:00,49062.015625,48700.777
2021-12-12 08:45:00,49027.18359375,48685.1
2021-12-12 09:00:00,49009.59765625,48663.22
2021-12-12 09:15:00,49070.109375,48641.066
2021-12-12 09:30:00,48960.65625,48627.36
2021-12-12 09:45:00,48826.67578125,48609.543
2021-12-12 10:00:00,48729.3359375,48582.51
2021-12-12 10:15:00,48896.0703125,48548.883
2021-12-12 10:30:00,48819.57421875,48532.316
2021-12-12 10:45:00,48870.41796875,48517.465
2021-12-12 11:00:00,48962.828125,48510.31
2021-12-12 11:15:00,49017.53515625,48514.566
2021-12-12 11:30:00,49206.1796875,48526.594
2021-12-12 11:45:00,49111.359375,48555.7
2021-12-12 12:00:00,49351.328125,48577.105
2021-12-12 12:15:00,49535.48046875,48613.707
2021-12-12 12:30:00,49509.96875,48664.504
2021-12-12 12:45:00,49521.78515625,48709.01
2021-12-12 13:00:00,49752.4140625,48745.23
2021-12-12 13:15:00,49653.6875,48792.43
2021-12-12 13:30:00,49735.77734375,48825.934
2021-12-12 13:45:00,49840.3828125,48856.758
2021-12-12 14:00:00,49916.5078125,48890.055
2021-12-12 14:15:00,49723.76953125,48924.734
2021-12-12 14:30:00,49765.15625,48937.062
2021-12-12 14:45:00,49875.3671875,48944.043
2021-12-12 15:00:00,49716.79296875,48957.074
2021-12-12 15:15:00,49821.59765625,48955.7
2021-12-12 15:30:00,49743.80859375,48959.402
2021-12-12 15:45:00,49696.30859375,48956.832
2021-12-12 16:00:00,49570.23046875,48948.79
2021-12-12 16:15:00,49701.84765625,48929.395
2021-12-12 16:30:00,49758.921875,48921.156
2021-12-12 16:45:00,49862.390625,48922.35
2021-12-12 17:00:00,50138.18359375,48935.45
2021-12-12 17:15:00,50100.3515625,48974.56
2021-12-12 17:30:00,50013.00390625,49011.453
2021-12-12 17:45:00,50274.6484375,49034.066
2021-12-12 18:00:00,50604.3203125,49071.65
2021-12-12 18:15:00,50509.1328125,49135.875
2021-12-12 18:30:00,50524.30859375,49188.26
2021-12-12 18:45:00,50471.0546875,49229.777
2021-12-12 19:00:00,50496.109375,49255.516
2021-12-12 19:15:00,50315.03515625,49273.844
2021-12-12 19:30:00,50270.7890625,49270.1
2021-12-12 19:45:00,50232.15625,49256.363
2021-12-12 20:00:00,50355.69140625,49238.047
2021-12-12 20:15:00,50450.60546875,49232.29
2021-12-12 20:30:00,50430.68359375,49239.5
2021-12-12 20:45:00,50261.89453125,49247.77
2021-12-12 21:00:00,50286.76953125,49240.234
2021-12-12 21:15:00,50227.7109375,49231.67
2021-12-12 21:30:00,50067.23046875,49218.64
2021-12-12 21:45:00,49964.09375,49192.344
2021-12-12 22:00:00,50057.80859375,49157.61
2021-12-12 22:15:00,50011.32421875,49134.508
2021-12-12 22:30:00,50121.74609375,49114.61
2021-12-12 22:45:00,50208.34375,49109.367
2021-12-12 23:00:00,50284.71875,49117.227
2021-12-12 23:15:00,50222.81640625,49134.78
2021-12-12 23:30:00,50049.79296875,49146.94
2021-12-12 23:45:00,50088.30859375,49140.27
2021-12-13 00:00:00,50173.03515625,49132.53
2021-12-13 00:15:00,49941.65625,49132.86
2021-12-13 00:30:00,49887.2890625,49114.99
2021-12-13 00:45:00,49674.2421875,49090.41
2021-12-13 01:00:00,49322.33203125,49049.49
2021-12-13 01:15:00,48981.53515625,48981.246
2021-12-13 01:30:00,49020.9296875,48887.47
2021-12-13 01:45:00,48874.125,48803.895
2021-12-13 02:00:00,48898.17578125,48724.645
2021-12-13 02:15:00,48815.28515625,48662.254
2021-12-13 02:30:00,48732.5625,48608.934
2021-12-13 02:45:00,48867.921875,48561.05
2021-12-13 03:00:00,48879.86328125,48534.41
2021-12-13 03:15:00,48902.640625,48520.24
2021-12-13 03:30:00,49044.41015625,48514.953
2021-12-13 03:45:00,48975.859375,48525.805
2021-12-13 04:00:00,48931.203125,48534.406
2021-12-13 04:15:00,49020.86328125,48537.64
2021-12-13 04:30:00,49077.64453125,48546.062
2021-12-13 04:45:00,49129.3203125,48559.47
2021-12-13 05:00:00,49088.859375,48576.76
2021-12-13 05:15:00,48959.74609375,48588.984
2021-12-13 05:30:00,49031.3203125,48586.953
2021-12-13 05:45:00,49244.84375,48586.54
2021-12-13 06:00:00,49237.54296875,48604.64
2021-12-13 06:15:00,49064.53515625,48624.773
2021-12-13 06:30:00,49074.13671875,48627.934
2021-12-13 06:45:00,48959.58203125,48626.05
2021-12-13 07:00:00,48785.6953125,48612.94
2021-12-13 07:15:00,48849.7421875,48583.895
2021-12-13 07:30:00,48680.578125,48559.59
2021-12-13 07:45:00,48779.68359375,48526.406
2021-12-13 08:00:00,48981.73046875,48504.203
2021-12-13 08:15:00,48913.40625,48505.883
2021-12-13 08:30:00,49124.64453125,48509.434
2021-12-13 08:45:00,49135.06640625,48531.66
2021-12-13 09:00:00,48977.60546875,48556.906
2021-12-13 09:15:00,48867.73828125,48566.004
2021-12-13 09:30:00,48869.640625,48559.438
2021-12-13 09:45:00,48902.3359375,48548.723
2021-12-13 10:00:00,48827.0,48540.76
2021-12-13 10:15:00,48734.453125,48528.637
2021-12-13 10:30:00,48743.12109375,48509.594
2021-12-13 10:45:00,48717.77734375,48492.105
2021-12-13 11:00:00,48766.62109375,48475.74
2021-12-13 11:15:00,48818.44140625,48466.547
2021-12-13 11:30:00,48885.953125,48465.523
2021-12-13 11:45:00,48894.7734375,48473.105
2021-12-13 12:00:00,49011.41015625,48483.145
2021-12-13 12:15:00,48963.765625,48502.39
2021-12-13 12:30:00,48728.234375,48517.336
2021-12-13 12:45:00,48628.62109375,48509.125
2021-12-13 13:00:00,48500.8515625,48486.5
2021-12-13 13:15:00,48498.96484375,48451.82
2021-12-13 13:30:00,48573.8515625,48418.44
2021-12-13 13:45:00,48522.3203125,48396.887
2021-12-13 14:00:00,48234.94140625,48378.48
2021-12-13 14:15:00,47989.25,48340.625
2021-12-13 14:30:00,47905.3046875,48283.598
2021-12-13 14:45:00,47996.99609375,48222.363
2021-12-13 15:00:00,47786.265625,48175.74
2021-12-13 15:15:00,47457.04296875,48125.133
2021-12-13 15:30:00,47614.02734375,48059.113
2021-12-13 15:45:00,47230.7421875,48007.125
2021-12-13 16:00:00,47362.40625,47942.105
2021-12-13 16:15:00,47199.1484375,47890.2
2021-12-13 16:30:00,47173.7421875,47839.453
2021-12-13 16:45:00,47073.23046875,47794.848
2021-12-13 17:00:00,47767.9140625,47752.24
2021-12-13 17:15:00,47535.3359375,47769.277
2021-12-13 17:30:00,47441.6640625,47785.2
2021-12-13 17:45:00,47520.38671875,47792.31
2021-12-13 18:00:00,47640.1953125,47801.37
2021-12-13 18:15:00,47496.37109375,47819.28
2021-12-13 18:30:00,47368.78125,47826.055
2021-12-13 18:45:00,47392.9453125,47818.688
2021-12-13 19:00:00,47309.46875,47808.883
2021-12-13 19:15:00,46467.94140625,47793.43
2021-12-13 19:30:00,45997.4765625,47730.21
2021-12-13 19:45:00,46837.92578125,47637.105
2021-12-13 20:00:00,46918.234375,47582.97
2021-12-13 20:15:00,46708.0703125,47554.51
2021-12-13 20:30:00,46580.859375,47526.914
2021-12-13 20:45:00,46660.1328125,47494.11
2021-12-13 21:00:00,46403.3828125,47466.89
2021-12-13 21:15:00,46489.5703125,47424.25
2021-12-13 21:30:00,46540.23828125,47383.086
2021-12-13 21:45:00,46943.52734375,47349.03
2021-12-13 22:00:00,47097.91796875,47356.594
2021-12-13 22:15:00,47128.91015625,47394.81
2021-12-13 22:30:00,47004.91015625,47444.13
2021-12-13 22:45:00,46984.77734375,47481.55
2021-12-13 23:00:00,47007.1328125,47508.07
2021-12-13 23:15:00,46898.08203125,47528.703
2021-12-13 23:30:00,46752.77734375,47536.977
2021-12-13 23:45:00,46700.6484375,47529.824
2021-12-14 00:00:00,46618.0390625,47514.17
2021-12-14 00:15:00,46843.4375,47490.176
2021-12-14 00:30:00,47164.27734375,47479.703
2021-12-14 00:45:00,47133.72265625,47502.39
2021-12-14 01:00:00,47038.19921875,47531.55
2021-12-14 01:15:00,46952.1484375,47551.965
2021-12-14 01:30:00,46719.53125,47560.906
2021-12-14 01:45:00,46968.84375,47549.81
2021-12-14 02:00:00,47021.8046875,47547.72
2021-12-14 02:15:00,46786.60546875,47552.883
2021-12-14 02:30:00,46985.55859375,47544.504
2021-12-14 02:45:00,47005.2109375,47545.266
2021-12-14 03:00:00,47028.64453125,47550.727
2021-12-14 03:15:00,47009.90234375,47558.85
2021-12-14 03:30:00,46897.46875,47565.637
2021-12-14 03:45:00,46967.98828125,47563.836
2021-12-14 04:00:00,47129.17578125,47563.62
2021-12-14 04:15:00,47098.8984375,47575.273
2021-12-14 04:30:00,47061.53125,47587.113
2021-12-14 04:45:00,47012.26171875,47594.863
2021-12-14 05:00:00,46878.87109375,47596.875
2021-12-14 05:15:00,47048.1796875,47587.832
2021-12-14 05:30:00,47013.7890625,47586.805
2021-12-14 05:45:00,46746.89453125,47586.316
2021-12-14 06:00:00,46842.71484375,47569.965
2021-12-14 06:15:00,46624.48046875,47555.305
2021-12-14 06:30:00,46602.25,47529.504
2021-12-14 06:45:00,46747.453125,47498.64
2021-12-14 07:00:00,46633.22265625,47477.453
2021-12-14 07:15:00,46745.578125,47454.9
2021-12-14 07:30:00,46915.1171875,47441.426
2021-12-14 07:45:00,47053.1953125,47445.293
2021-12-14 08:00:00,47127.6640625,47468.32
2021-12-14 08:15:00,47193.2109375,47502.355
2021-12-14 08:30:00,47443.69921875,47540.676
2021-12-14 08:45:00,47501.76953125,47594.73
2021-12-14 09:00:00,47351.93359375,47650.625
2021-12-14 09:15:00,47366.1640625,47686.652
2021-12-14 09:30:00,47112.234375,47711.402
2021-12-14 09:45:00,46849.62109375,47710.484
2021-12-14 10:00:00,47003.41015625,47683.7
2021-12-14 10:15:00,47072.38671875,47659.9
2021-12-14 10:30:00,47162.6015625,47644.297
2021-12-14 10:45:00,47385.35546875,47640.223
2021-12-14 11:00:00,47318.984375,47658.375
2021-12-14 11:15:00,47330.828125,47676.363
2021-12-14 11:30:00,47422.86328125,47692.914
2021-12-14 11:45:00,47680.3046875,47713.594
2021-12-14 12:00:00,47786.64453125,47753.37
2021-12-14 12:15:00,47775.99609375,47802.098
2021-12-14 12:30:00,47637.37890625,47845.574
2021-12-14 12:45:00,47499.77734375,47869.168
2021-12-14 13:00:00,47623.82421875,47871.438
2021-12-14 13:15:00,47382.859375,47875.195
2021-12-14 13:30:00,47082.39453125,47860.465
2021-12-14 13:45:00,47208.6171875,47821.89
2021-12-14 14:00:00,47008.88671875,47787.527
2021-12-14 14:15:00,46979.54296875,47746.047
2021-12-14 14:30:00,47182.37109375,47705.87
2021-12-14 14:45:00,47345.3828125,47684.805
2021-12-14 15:00:00,47143.48046875,47686.074
2021-12-14 15:15:00,47431.703125,47680.69
2021-12-14 15:30:00,47277.33203125,47695.906
2021-12-14 15:45:00,46843.41796875,47703.773
2021-12-14 16:00:00,46990.29296875,47680.52
2021-12-14 16:15:00,46906.43359375,47657.758
2021-12-14 16:30:00,47070.49609375,47632.22
2021-12-14 16:45:00,46904.35546875,47619.7
2021-12-14 17:00:00,46872.25390625,47602.97
2021-12-14 17:15:00,47020.90625,47585.4
2021-12-14 17:30:00,46939.08203125,47579.07
2021-12-14 17:45:00,46777.23828125,47572.63
2021-12-14 18:00:00,46893.9921875,47557.34
2021-12-14 18:15:00,46851.9921875,47547.508
2021-12-14 18:30:00,46599.6328125,47538.016
2021-12-14 18:45:00,46612.6328125,47514.125
2021-12-14 19:00:00,46800.5234375,47486.234
2021-12-14 19:15:00,46990.6953125,47471.32
2021-12-14 19:30:00,46911.9921875,47477.617
2021-12-14 19:45:00,46941.42578125,47486.234
2021-12-14 20:00:00,47043.34765625,47497.55
2021-12-14 20:15:00,47146.97265625,47516.105
2021-12-14 20:30:00,47370.19140625,47543.21
2021-12-14 20:45:00,47360.50390625,47586.836
2021-12-14 21:00:00,47820.87109375,47628.75
2021-12-14 22:00:00,47392.58984375,47701.406
2021-12-14 22:15:00,47392.58984375,47738.43
2021-12-14 22:30:00,47392.58984375,47757.99
2021-12-14 22:45:00,47392.58984375,47767.754
2021-12-14 23:00:00,48322.40625,47772.234
2021-12-14 23:15:00,48238.14453125,47850.473
2021-12-14 23:30:00,48305.6953125,47933.09
2021-12-14 23:45:00,48412.5078125,48010.98
2021-12-15 00:00:00,48377.68359375,48083.66
2021-12-15 00:15:00,48490.4921875,48139.61
2021-12-15 00:30:00,48296.93359375,48190.043
2021-12-15 00:45:00,48164.609375,48213.805
2021-12-15 01:00:00,48117.90625,48213.727
2021-12-15 01:15:00,48171.03515625,48201.41
2021-12-15 01:30:00,48050.5546875,48190.74
2021-12-15 01:45:00,48105.484375,48172.16
2021-12-15 02:00:00,47964.734375,48158.39
2021-12-15 02:15:00,47953.33203125,48136.78
2021-12-15 02:30:00,47940.38671875,48115.184
2021-12-15 02:45:00,48012.09765625,48095.824
2021-12-15 03:00:00,48000.046875,48086.152
2021-12-15 03:15:00,48130.26953125,48080.363
2021-12-15 03:30:00,48157.0546875,48087.633
2021-12-15 03:45:00,48278.1640625,48100.4
2021-12-15 04:00:00,48146.609375,48123.285
2021-12-15 04:15:00,48349.9140625,48135.035
2021-12-15 04:30:00,48282.58203125,48158.32
2021-12-15 04:45:00,48287.515625,48175.734
2021-12-15 05:00:00,48404.9296875,48189.02
2021-12-15 05:30:00,48333.62109375,48208.375
2021-12-15 05:45:00,48141.25,48220.5
2021-12-15 06:00:00,48136.13671875,48212.42
2021-12-15 06:15:00,48271.59375,48198.465
2021-12-15 06:30:00,48126.6640625,48195.566
2021-12-15 06:45:00,48097.390625,48184.62
2021-12-15 07:00:00,48025.94921875,48170.73
2021-12-15 07:15:00,48258.11328125,48152.11
2021-12-15 07:30:00,48233.33984375,48153.754
2021-12-15 07:45:00,48264.46484375,48159.863
2021-12-15 08:00:00,48304.37109375,48169.49
2021-12-15 08:15:00,48464.453125,48182.133
2021-12-15 08:30:00,48651.4609375,48207.074
2021-12-15 08:45:00,48552.62890625,48247.637
2021-12-15 09:00:00,48521.90625,48278.582
2021-12-15 09:15:00,48468.265625,48299.098
2021-12-15 09:30:00,48438.63671875,48308.145
2021-12-15 09:45:00,48496.1875,48309.23
2021-12-15 10:00:00,48538.703125,48312.008
2021-12-15 10:15:00,48399.26171875,48318.18
2021-12-15 10:30:00,48288.140625,48312.88
2021-12-15 10:45:00,48280.88671875,48295.562
2021-12-15 11:00:00,48298.59375,48276.29
2021-12-15 11:15:00,48099.51953125,48260.703
2021-12-15 11:30:00,48234.921875,48232.316
2021-12-15 11:45:00,48161.703125,48215.7
2021-12-15 12:00:00,48268.3359375,48199.305
2021-12-15 12:30:00,47953.59765625,48194.793
2021-12-15 12:45:00,47670.640625,48169.35
2021-12-15 13:00:00,47702.7734375,48120.984
2021-12-15 13:15:00,47614.85546875,48073.03
2021-12-15 13:30:00,47792.4296875,48025.547
2021-12-15 13:45:00,47639.65625,47999.066
2021-12-15 14:00:00,47751.48046875,47972.05
2021-12-15 14:15:00,47749.59375,47958.277
2021-12-15 14:30:00,47379.6484375,47951.09
2021-12-15 14:45:00,47357.35546875,47921.01
2021-12-15 15:00:00,47068.60546875,47885.586
2021-12-15 15:15:00,46991.09375,47834.25
2021-12-15 15:30:00,47012.125,47779.098
2021-12-15 15:45:00,46707.921875,47730.96
2021-12-15 16:00:00,46901.45703125,47674.89
2021-12-15 16:15:00,47020.515625,47633.797
2021-12-15 16:30:00,46779.8125,47610.715
2021-12-15 16:45:00,46976.48828125,47583.703
2021-12-15 17:00:00,46976.203125,47570.742
2021-12-15 17:15:00,46992.6171875,47565.047
2021-12-15 17:30:00,47236.55859375,47564.246
2021-12-15 17:45:00,47170.45703125,47583.527
2021-12-15 18:00:00,47182.8515625,47602.027
2021-12-15 18:15:00,47306.96484375,47618.81
2021-12-15 18:30:00,47650.3828125,47641.957
2021-12-15 18:45:00,47773.12890625,47691.6
2021-12-15 19:00:00,49091.85546875,47752.605
2021-12-15 19:15:00,47888.53515625,47920.926
2021-12-15 19:30:00,48691.84765625,47994.254
2021-12-15 19:45:00,48717.75390625,48094.215
2021-12-15 20:00:00,48975.70703125,48186.027
2021-12-15 20:15:00,48967.0234375,48282.5
2021-12-15 20:30:00,49326.421875,48362.867
2021-12-15 20:45:00,49260.76171875,48455.598
2021-12-15 21:00:00,49114.37890625,48529.95
2021-12-15 21:15:00,49088.8671875,48573.246
2021-12-15 21:30:00,49010.3671875,48596.746
2021-12-15 21:45:00,49125.453125,48602.59
2021-12-15 22:00:00,49053.83984375,48610.74
2021-12-15 22:15:00,48889.875,48611.742
2021-12-15 22:30:00,48873.7265625,48596.664
2021-12-15 22:45:00,48722.75,48577.367
2021-12-15 23:00:00,48951.5859375,48546.945
2021-12-15 23:15:00,48849.38671875,48536.81
2021-12-15 23:30:00,48816.28515625,48526.05
2021-12-15 23:45:00,48923.3359375,48514.63
2021-12-16 00:00:00,48969.31640625,48513.766
2021-12-16 00:15:00,49092.38671875,48520.223
2021-12-16 00:30:00,49151.63671875,48538.734
2021-12-16 00:45:00,49108.94921875,48563.176
2021-12-16 01:00:00,48973.40234375,48581.86
2021-12-16 01:15:00,48938.07421875,48584.47
2021-12-16 01:30:00,48856.890625,48578.45
2021-12-16 01:45:00,49035.2421875,48563.523
2021-12-16 02:00:00,49011.00390625,48562.78
2021-12-16 02:15:00,49018.375,48564.438
2021-12-16 02:30:00,49025.48828125,48567.547
