Datetime,Actual,Predicted
2021-12-16 02:45:00,49073.75,48571.26
2021-12-16 03:00:00,49016.62890625,48578.594
2021-12-16 03:15:00,48873.32421875,48581.13
2021-12-16 03:30:00,48839.25,48569.926
2021-12-16 03:45:00,48889.0859375,48553.25
2021-12-16 04:00:00,48804.43359375,48541.367
2021-12-16 04:15:00,48725.69140625,48525.83
2021-12-16 04:30:00,48796.32421875,48505.285
2021-12-16 04:45:00,48757.98046875,48492.32
2021-12-16 05:00:00,48783.58203125,48480.645
2021-12-16 05:15:00,48750.91015625,48473.645
2021-12-16 05:30:00,48767.23046875,48466.656
2021-12-16 05:45:00,48547.96484375,48462.32
2021-12-16 06:00:00,48648.6953125,48441.402
2021-12-16 06:15:00,48780.89453125,48427.035
2021-12-16 06:30:00,48810.94140625,48427.734
2021-12-16 06:45:00,48954.75390625,48435.84
2021-12-16 07:00:00,48972.3515625,48457.52
2021-12-16 07:15:00,49052.28515625,48481.5
2021-12-16 07:30:00,48982.171875,48509.387
2021-12-16 07:45:00,48808.06640625,48527.875
2021-12-16 08:00:00,48765.63671875,48525.938
2021-12-16 08:15:00,48766.7265625,48514.027
2021-12-16 08:30:00,48827.921875,48500.445
2021-12-16 08:45:00,48815.796875,48493.375
2021-12-16 09:00:00,48764.75,48488.5
2021-12-16 09:15:00,48883.22265625,48481.066
2021-12-16 09:30:00,48949.15625,48483.934
2021-12-16 09:45:00,48967.69921875,48495.043
2021-12-16 10:00:00,49206.20703125,48508.75
2021-12-16 10:15:00,49157.875,48541.773
2021-12-16 10:30:00,49119.41015625,48571.01
2021-12-16 10:45:00,49190.96875,48591.17
2021-12-16 11:00:00,48985.8203125,48611.15
2021-12-16 11:15:00,49111.05078125,48610.223
2021-12-16 11:30:00,49394.92578125,48613.164
2021-12-16 11:45:00,49191.50390625,48640.836
2021-12-16 12:00:00,49144.17578125,48653.86
2021-12-16 12:15:00,49104.33984375,48656.773
2021-12-16 12:30:00,48826.41796875,48652.324
2021-12-16 12:45:00,48770.62109375,48622.97
2021-12-16 13:00:00,48641.58203125,48585.75
2021-12-16 13:15:00,48792.68359375,48540.848
2021-12-16 13:30:00,48803.48828125,48513.207
2021-12-16 13:45:00,49012.04296875,48496.39
2021-12-16 14:00:00,48719.46484375,48503.844
2021-12-16 14:15:00,48749.64453125,48493.633
2021-12-16 14:30:00,48603.98046875,48482.605
2021-12-16 14:45:00,48605.109375,48460.668
2021-12-16 15:00:00,48412.29296875,48438.94
2021-12-16 15:15:00,48632.22265625,48404.65
2021-12-16 15:30:00,48608.91796875,48390.195
2021-12-16 15:45:00,48672.96875,48382.344
2021-12-16 16:00:00,48519.30859375,48383.746
2021-12-16 16:15:00,48427.83984375,48375.37
2021-12-16 16:30:00,48412.16015625,48357.895
2021-12-16 16:45:00,48519.4296875,48338.844
2021-12-16 17:00:00,48341.50390625,48331.105
2021-12-16 17:15:00,48243.41796875,48313.543
2021-12-16 17:30:00,48141.828125,48287.844
2021-12-16 17:45:00,48226.22265625,48255.082
2021-12-16 18:00:00,48335.8671875,48232.203
2021-12-16 18:15:00,48252.48046875,48225.266
2021-12-16 18:30:00,47994.8984375,48218.023
2021-12-16 18:45:00,48039.02734375,48191.242
2021-12-16 19:00:00,48037.546875,48165.953
2021-12-16 19:15:00,47876.32421875,48144.695
2021-12-16 19:30:00,47901.921875,48115.426
2021-12-16 19:45:00,47822.42578125,48090.133
2021-12-16 20:00:00,47939.0703125,48063.812
2021-12-16 20:15:00,48287.21484375,48050.797
2021-12-16 20:30:00,48222.05859375,48072.73
2021-12-16 20:45:00,48041.1328125,48097.992
2021-12-16 21:00:00,48143.1015625,48106.156
2021-12-16 21:15:00,48148.5625,48115.81
2021-12-16 21:30:00,48081.31640625,48124.473
2021-12-16 21:45:00,48145.46484375,48125.973
2021-12-16 22:00:00,47789.7265625,48130.035
2021-12-16 22:15:00,47805.625,48105.96
2021-12-16 22:30:00,47948.86328125,48077.223
2021-12-16 22:45:00,47899.72265625,48062.246
2021-12-16 23:00:00,47690.05078125,48050.176
2021-12-16 23:15:00,47718.890625,48024.906
2021-12-16 23:30:00,47556.109375,48001.324
2021-12-16 23:45:00,47616.02734375,47969.496
2021-12-17 00:00:00,47840.44921875,47944.117
2021-12-17 00:15:00,47777.1171875,47942.67
2021-12-17 00:30:00,47894.64453125,47944.574
2021-12-17 00:45:00,47807.94140625,47957.438
2021-12-17 01:00:00,47906.76953125,47965.004
2021-12-17 01:15:00,47869.40625,47977.875
2021-12-17 01:30:00,47752.55078125,47987.348
2021-12-17 01:45:00,47845.08203125,47984.785
2021-12-17 02:00:00,47719.1328125,47986.02
2021-12-17 02:15:00,47755.33203125,47977.953
2021-12-17 02:30:00,47705.8984375,47970.93
2021-12-17 02:45:00,47815.6875,47961.234
2021-12-17 03:00:00,47724.15625,47961.062
2021-12-17 03:15:00,47772.02734375,47956.637
2021-12-17 03:30:00,47807.23046875,47955.582
2021-12-17 03:45:00,47799.75,47958.625
2021-12-17 04:00:00,47896.39453125,47962.035
2021-12-17 04:15:00,47857.45703125,47972.98
2021-12-17 04:30:00,47916.8203125,47981.56
2021-12-17 04:45:00,47908.65625,47992.96
2021-12-17 05:00:00,47886.9375,48002.766
2021-12-17 05:15:00,47893.1015625,48008.74
2021-12-17 05:30:00,47726.81640625,48012.93
2021-12-17 05:45:00,47744.5078125,48002.48
2021-12-17 06:00:00,47576.34375,47989.94
2021-12-17 06:15:00,47567.53515625,47965.555
2021-12-17 06:30:00,47599.94140625,47940.008
2021-12-17 06:45:00,47468.4375,47920.207
2021-12-17 07:00:00,47071.2578125,47895.53
2021-12-17 07:15:00,47034.9609375,47847.305
2021-12-17 07:30:00,46906.5078125,47794.477
2021-12-17 07:45:00,47041.56640625,47738.82
2021-12-17 08:00:00,47037.58984375,47697.863
2021-12-17 08:15:00,46963.65625,47667.66
2021-12-17 08:30:00,47102.8984375,47641.152
2021-12-17 08:45:00,47141.80859375,47628.918
2021-12-17 09:00:00,46990.06640625,47626.504
2021-12-17 09:15:00,47276.4296875,47618.297
2021-12-17 09:30:00,47206.30859375,47629.812
2021-12-17 09:45:00,47217.18359375,47641.04
2021-12-17 10:00:00,47167.41015625,47651.715
2021-12-17 10:15:00,46912.90625,47656.99
2021-12-17 10:30:00,47064.90625,47643.06
2021-12-17 10:45:00,46964.546875,47633.633
2021-12-17 11:00:00,47189.640625,47620.29
2021-12-17 11:15:00,47264.26171875,47623.05
2021-12-17 11:30:00,47193.11328125,47636.68
2021-12-17 11:45:00,47150.203125,47646.93
2021-12-17 12:00:00,47064.2578125,47651.617
2021-12-17 12:15:00,47315.17578125,47647.94
2021-12-17 12:30:00,47170.59375,47659.83
2021-12-17 12:45:00,47128.5859375,47664.33
2021-12-17 13:00:00,47063.16796875,47663.0
2021-12-17 13:15:00,47174.8359375,47655.35
2021-12-17 13:30:00,47207.5859375,47653.883
2021-12-17 13:45:00,46989.2109375,47657.105
2021-12-17 14:00:00,46765.0078125,47647.05
2021-12-17 14:15:00,46795.88671875,47620.09
2021-12-17 14:30:00,46074.08203125,47592.082
2021-12-17 14:45:00,45952.53125,47524.285
2021-12-17 15:00:00,45769.86328125,47427.227
2021-12-17 15:15:00,45956.30859375,47305.145
2021-12-17 15:30:00,46405.94140625,47188.23
2021-12-17 15:45:00,46515.44140625,47117.145
2021-12-17 16:00:00,46791.74609375,47084.29
2021-12-17 16:15:00,47205.4609375,47099.56
2021-12-17 16:30:00,46993.80078125,47181.285
2021-12-17 16:45:00,47062.97265625,47260.11
2021-12-17 17:00:00,46974.39453125,47335.746
2021-12-17 17:15:00,46826.1640625,47394.242
2021-12-17 17:30:00,46761.1171875,47428.168
2021-12-17 17:45:00,46749.8984375,47443.316
2021-12-17 18:00:00,46720.41015625,47447.793
2021-12-17 18:15:00,46720.0625,47445.363
2021-12-17 18:30:00,46676.3203125,47439.984
2021-12-17 18:45:00,47029.953125,47430.9
2021-12-17 19:00:00,47035.390625,47447.883
2021-12-17 19:15:00,46886.8515625,47474.13
2021-12-17 19:30:00,46777.125,47489.85
2021-12-17 19:45:00,46763.59375,47491.543
2021-12-17 20:00:00,46756.703125,47486.555
2021-12-17 20:15:00,46440.40625,47478.496
2021-12-17 20:30:00,46367.89453125,47449.008
2021-12-17 20:45:00,46367.8515625,47404.305
2021-12-17 21:00:00,46368.0546875,47353.746
2021-12-17 21:15:00,46547.55859375,47303.11
2021-12-17 21:30:00,46926.72265625,47270.145
2021-12-17 21:45:00,46930.7578125,47283.703
2021-12-17 22:00:00,46220.2109375,47317.4
2021-12-17 22:15:00,46351.828125,47303.363
2021-12-17 22:30:00,46065.17578125,47275.99
2021-12-17 22:45:00,46521.70703125,47221.938
2021-12-17 23:00:00,46421.87890625,47191.797
2021-12-17 23:15:00,46300.2109375,47167.527
2021-12-17 23:30:00,46451.4453125,47138.824
2021-12-17 23:45:00,46286.140625,47122.13
2021-12-18 00:00:00,45945.0234375,47099.55
2021-12-18 00:15:00,45860.8828125,47048.75
2021-12-18 00:30:00,46193.73046875,46977.258
2021-12-18 00:45:00,46361.46875,46924.992
2021-12-18 01:00:00,45959.875,46901.62
2021-12-18 01:15:00,45778.78515625,46860.016
2021-12-18 01:30:00,45895.5,46796.297
2021-12-18 01:45:00,45738.46875,46732.52
2021-12-18 02:00:00,45876.56640625,46658.617
2021-12-18 02:15:00,45890.71875,46594.168
2021-12-18 02:30:00,45939.27734375,46539.74
2021-12-18 02:45:00,45697.91796875,46499.01
2021-12-18 03:00:00,45953.71484375,46447.344
2021-12-18 03:15:00,46044.9375,46416.062
2021-12-18 03:30:00,46322.62109375,46406.79
2021-12-18 03:45:00,46354.7578125,46438.027
2021-12-18 04:00:00,46206.72265625,46494.7
2021-12-18 04:15:00,46298.875,46547.996
2021-12-18 04:30:00,46360.171875,46605.71
2021-12-18 04:45:00,46485.36328125,46668.074
2021-12-18 05:00:00,46534.5625,46740.895
2021-12-18 05:15:00,46709.5078125,46817.516
2021-12-18 05:30:00,46794.484375,46905.82
2021-12-18 05:45:00,46690.7265625,47000.074
2021-12-18 06:00:00,46620.8671875,47079.42
2021-12-18 06:15:00,46490.140625,47139.434
2021-12-18 06:30:00,46404.609375,47173.402
2021-12-18 06:45:00,46352.07421875,47184.36
2021-12-18 07:00:00,46444.89453125,47178.195
2021-12-18 07:15:00,46486.2265625,47170.42
2021-12-18 07:30:00,46387.3828125,47165.25
2021-12-18 07:45:00,46379.50390625,47153.844
2021-12-18 08:00:00,46618.70703125,47139.465
2021-12-18 08:15:00,46568.7578125,47143.992
2021-12-18 08:30:00,46395.44140625,47153.617
2021-12-18 08:45:00,46349.1796875,47151.723
2021-12-18 09:00:00,46530.234375,47140.395
2021-12-18 09:15:00,46562.3125,47139.25
2021-12-18 09:30:00,46684.46875,47145.85
2021-12-18 09:45:00,46856.0703125,47166.566
2021-12-18 10:00:00,46790.27734375,47209.777
2021-12-18 10:15:00,46867.36328125,47253.02
2021-12-18 10:30:00,46997.03515625,47297.89
2021-12-18 10:45:00,47210.25,47349.324
2021-12-18 11:00:00,47184.94140625,47417.055
2021-12-18 11:15:00,47128.8359375,47478.793
2021-12-18 11:30:00,47237.50390625,47525.25
2021-12-18 11:45:00,47110.94140625,47567.55
2021-12-18 12:00:00,47081.88671875,47592.68
2021-12-18 12:15:00,46999.74609375,47606.184
2021-12-18 12:30:00,46976.03125,47608.004
2021-12-18 12:45:00,47033.80078125,47603.555
2021-12-18 13:00:00,47049.23828125,47600.906
2021-12-18 13:15:00,47042.94140625,47600.164
2021-12-18 13:30:00,46867.0859375,47599.875
2021-12-18 13:45:00,46661.8984375,47588.56
2021-12-18 14:00:00,46762.80078125,47563.668
2021-12-18 14:15:00,46837.625,47540.72
2021-12-18 14:30:00,46920.3359375,47525.51
2021-12-18 14:45:00,46973.50390625,47520.43
2021-12-18 15:00:00,47090.65234375,47523.867
2021-12-18 15:15:00,47096.46484375,47539.86
2021-12-18 15:30:00,47039.578125,47558.316
2021-12-18 15:45:00,46896.73046875,47571.086
2021-12-18 16:00:00,46946.48828125,47570.895
2021-12-18 16:15:00,46958.08203125,47569.04
2021-12-18 16:30:00,46835.76171875,47567.29
2021-12-18 16:45:00,46869.921875,47558.098
2021-12-18 17:00:00,46849.71484375,47549.18
2021-12-18 17:15:00,46755.76171875,47539.85
2021-12-18 17:30:00,46735.61328125,47525.277
2021-12-18 17:45:00,46690.02734375,47508.0
2021-12-18 18:00:00,46719.1953125,47488.01
2021-12-18 18:15:00,46805.62109375,47470.62
2021-12-18 18:30:00,46807.5703125,47462.043
2021-12-18 18:45:00,46773.57421875,47458.188
2021-12-18 19:00:00,46447.9453125,47454.434
2021-12-18 19:15:00,46558.9375,47428.77
2021-12-18 19:30:00,46587.9296875,47401.97
2021-12-18 19:45:00,46640.046875,47378.027
2021-12-18 20:00:00,46579.41796875,47361.37
2021-12-18 20:15:00,46736.87890625,47344.69
2021-12-18 20:30:00,46733.83984375,47342.66
2021-12-18 20:45:00,46872.21875,47347.914
2021-12-18 21:00:00,46875.18359375,47366.426
2021-12-18 21:15:00,46800.73046875,47389.09
2021-12-18 21:30:00,46954.81640625,47405.656
2021-12-18 21:45:00,46934.62109375,47430.05
2021-12-18 22:00:00,46980.3828125,47453.184
2021-12-18 22:15:00,46987.12109375,47477.164
2021-12-18 22:30:00,46855.76171875,47498.676
2021-12-18 22:45:00,46767.046875,47507.54
2021-12-18 23:00:00,46889.28125,47504.52
2021-12-18 23:15:00,46889.8359375,47505.113
2021-12-18 23:30:00,46975.33984375,47506.934
2021-12-18 23:45:00,46843.74609375,47515.15
2021-12-19 00:00:00,46835.3828125,47515.8
2021-12-19 00:15:00,46752.921875,47513.164
2021-12-19 00:30:00,46635.22265625,47503.37
2021-12-19 00:45:00,46716.609375,47483.945
2021-12-19 01:00:00,46834.40625,47467.14
2021-12-19 01:15:00,46544.71484375,47461.18
2021-12-19 01:30:00,46626.62890625,47441.363
2021-12-19 01:45:00,46629.67578125,47422.098
2021-12-19 02:00:00,46663.11328125,47404.086
2021-12-19 02:15:00,46782.31640625,47390.64
2021-12-19 02:30:00,46888.1953125,47389.934
2021-12-19 02:45:00,47163.08984375,47402.43
2021-12-19 03:00:00,47411.40625,47444.113
2021-12-19 03:15:00,47854.26171875,47512.926
2021-12-19 03:30:00,47823.77734375,47615.23
2021-12-19 03:45:00,47697.6953125,47710.973
2021-12-19 04:00:00,47826.625,47779.68
2021-12-19 04:15:00,47846.74609375,47838.7
2021-12-19 04:30:00,47973.35546875,47886.1
2021-12-19 04:45:00,47933.78515625,47932.07
2021-12-19 05:00:00,47840.62890625,47966.656
2021-12-19 05:15:00,47839.65234375,47984.168
2021-12-19 05:30:00,47726.99609375,47992.73
2021-12-19 05:45:00,47605.84765625,47987.387
2021-12-19 06:00:00,47572.82421875,47968.598
2021-12-19 06:15:00,47618.96484375,47945.223
2021-12-19 06:30:00,47536.4375,47927.07
2021-12-19 06:45:00,47457.52734375,47907.07
2021-12-19 07:00:00,47627.921875,47883.73
2021-12-19 07:15:00,47656.796875,47875.82
2021-12-19 07:30:00,47645.2890625,47876.703
2021-12-19 07:45:00,47555.1015625,47879.836
2021-12-19 08:00:00,47564.8125,47876.45
2021-12-19 08:15:00,47526.74609375,47872.137
2021-12-19 08:30:00,47528.5234375,47865.125
2021-12-19 08:45:00,47486.5859375,47858.38
2021-12-19 09:00:00,47318.60546875,47849.496
2021-12-19 09:15:00,47161.14453125,47829.324
2021-12-19 09:30:00,47152.5625,47797.67
2021-12-19 09:45:00,47151.62890625,47765.395
2021-12-19 10:00:00,47022.37109375,47737.016
2021-12-19 10:15:00,46997.46484375,47705.65
2021-12-19 10:30:00,47092.71875,47676.0
2021-12-19 10:45:00,47167.796875,47657.113
2021-12-19 11:00:00,47016.19921875,47650.023
2021-12-19 11:15:00,47038.23046875,47638.395
2021-12-19 11:30:00,47238.97265625,47628.383
2021-12-19 11:45:00,47217.3828125,47634.7
2021-12-19 12:00:00,47080.1328125,47644.176
2021-12-19 12:15:00,47115.55859375,47644.184
2021-12-19 12:30:00,47106.75,47643.06
2021-12-19 12:45:00,47282.671875,47640.91
2021-12-19 13:00:00,47404.1171875,47651.734
2021-12-19 13:15:00,47316.3671875,47675.02
2021-12-19 13:30:00,47054.33984375,47692.383
2021-12-19 13:45:00,47622.7734375,47687.39
2021-12-19 14:00:00,47535.875,47717.87
2021-12-19 14:15:00,47283.84765625,47748.11
2021-12-19 14:30:00,47510.69140625,47755.01
2021-12-19 14:45:00,47396.59375,47769.902
2021-12-19 15:00:00,47268.890625,47775.8
2021-12-19 15:15:00,47314.0234375,47768.63
2021-12-19 15:30:00,47256.14453125,47760.75
2021-12-19 15:45:00,47129.046875,47749.355
2021-12-19 16:00:00,47286.52734375,47729.996
2021-12-19 16:15:00,47377.1171875,47721.203
2021-12-19 16:30:00,47238.51953125,47724.19
2021-12-19 16:45:00,47189.609375,47720.68
2021-12-19 17:00:00,47205.02734375,47712.3
2021-12-19 17:15:00,47059.875,47704.223
2021-12-19 17:30:00,47133.609375,47687.855
2021-12-19 17:45:00,47126.8203125,47675.45
2021-12-19 18:00:00,46979.8515625,47665.58
2021-12-19 18:15:00,46998.51171875,47648.645
2021-12-19 18:30:00,47059.02734375,47632.703
2021-12-19 18:45:00,47094.87109375,47623.055
2021-12-19 19:00:00,47001.109375,47619.46
2021-12-19 19:15:00,46699.5234375,47612.63
2021-12-19 19:30:00,46766.765625,47587.957
2021-12-19 19:45:00,46697.98828125,47563.285
2021-12-19 20:00:00,46792.7421875,47536.45
2021-12-19 20:15:00,46769.828125,47516.766
2021-12-19 20:30:00,46801.75,47500.07
2021-12-19 20:45:00,46796.15234375,47488.68
2021-12-19 21:00:00,46808.84765625,47480.28
2021-12-19 21:15:00,46863.57421875,47474.96
2021-12-19 21:30:00,46884.94921875,47475.383
2021-12-19 21:45:00,46752.015625,47479.785
2021-12-19 22:00:00,47144.5625,47475.984
2021-12-19 22:15:00,47105.31640625,47500.55
2021-12-19 22:30:00,47029.078125,47528.37
2021-12-19 22:45:00,47407.52734375,47548.176
2021-12-19 23:00:00,47155.1171875,47591.723
2021-12-19 23:15:00,47012.640625,47616.855
2021-12-19 23:30:00,46918.3984375,47622.848
2021-12-19 23:45:00,46652.671875,47614.566
2021-12-20 00:00:00,46479.79296875,47587.074
2021-12-20 00:15:00,46535.578125,47545.35
2021-12-20 00:30:00,46668.34765625,47501.86
2021-12-20 00:45:00,46854.83984375,47469.344
2021-12-20 01:00:00,47172.265625,47457.6
2021-12-20 01:15:00,46807.296875,47483.223
2021-12-20 01:30:00,46619.59765625,47491.26
2021-12-20 01:45:00,46712.7890625,47480.023
2021-12-20 02:00:00,46586.9765625,47467.14
2021-12-20 02:15:00,46781.35546875,47446.645
2021-12-20 02:30:00,46803.4140625,47437.484
2021-12-20 02:45:00,46759.37109375,47435.4
2021-12-20 03:00:00,46819.34765625,47433.582
2021-12-20 03:15:00,46625.52734375,47436.445
2021-12-20 03:30:00,46632.19140625,47428.08
2021-12-20 03:45:00,46673.20703125,47416.082
2021-12-20 04:00:00,46870.7421875,47405.973
2021-12-20 04:15:00,46873.62890625,47411.508
2021-12-20 04:30:00,46867.875,47423.492
2021-12-20 04:45:00,46974.41796875,47436.94
2021-12-20 05:00:00,47027.55859375,47458.176
2021-12-20 05:15:00,46824.9140625,47484.688
2021-12-20 05:30:00,46617.3359375,47494.785
2021-12-20 05:45:00,46427.59765625,47483.85
2021-12-20 06:00:00,46467.0703125,47452.1
2021-12-20 06:15:00,46465.53125,47413.55
2021-12-20 06:30:00,46411.29296875,47373.17
2021-12-20 06:45:00,46563.46875,47330.01
2021-12-20 07:00:00,46373.5,47300.473
2021-12-20 07:15:00,46364.15625,47264.83
2021-12-20 07:30:00,46495.0390625,47228.12
2021-12-20 07:45:00,46512.35546875,47203.86
2021-12-20 08:00:00,46554.59375,47189.2
2021-12-20 08:15:00,46507.39453125,47184.28
2021-12-20 08:30:00,46319.890625,47181.22
2021-12-20 08:45:00,46310.578125,47164.54
2021-12-20 09:00:00,46030.89453125,47141.29
2021-12-20 09:15:00,46032.359375,47094.543
2021-12-20 09:30:00,45954.359375,47037.062
2021-12-20 09:45:00,45924.28515625,46968.824
2021-12-20 10:00:00,46109.35546875,46895.11
2021-12-20 10:15:00,45950.56640625,46837.93
2021-12-20 10:30:00,45946.01953125,46778.97
2021-12-20 10:45:00,45882.5078125,46722.23
2021-12-20 11:00:00,46066.07421875,46664.434
2021-12-20 11:15:00,46104.07421875,46626.31
2021-12-20 11:30:00,46059.640625,46605.246
2021-12-20 11:45:00,46117.71484375,46591.445
2021-12-20 12:00:00,46012.91796875,46588.516
2021-12-20 12:15:00,45780.58984375,46582.23
2021-12-20 12:30:00,45816.73046875,46554.125
2021-12-20 12:45:00,45736.20703125,46518.027
2021-12-20 13:00:00,45867.71484375,46472.113
2021-12-20 13:15:00,45927.515625,46434.55
2021-12-20 13:30:00,45893.72265625,46409.434
2021-12-20 13:45:00,45754.48046875,46389.91
2021-12-20 14:00:00,45601.17578125,46362.1
2021-12-20 14:15:00,45742.71875,46318.375
2021-12-20 14:30:00,45840.75,46279.93
