Datetime,Actual,Predicted
2021-12-20 14:45:00,46219.59765625,46255.773
2021-12-20 15:00:00,46066.37109375,46278.223
2021-12-20 15:15:00,46169.62890625,46311.08
2021-12-20 15:30:00,46090.328125,46359.082
2021-12-20 15:45:00,45947.4296875,46405.02
2021-12-20 16:00:00,46079.28515625,46433.305
2021-12-20 16:15:00,46140.3359375,46462.562
2021-12-20 16:30:00,46215.9453125,46495.906
2021-12-20 16:45:00,46412.66796875,46536.78
2021-12-20 17:00:00,46384.59765625,46599.227
2021-12-20 17:15:00,46381.84375,46666.695
2021-12-20 17:30:00,46292.85546875,46732.605
2021-12-20 17:45:00,46192.5703125,46784.395
2021-12-20 18:00:00,46167.1796875,46814.99
2021-12-20 18:15:00,46203.04296875,46829.92
2021-12-20 18:30:00,46249.78515625,46837.883
2021-12-20 18:45:00,46304.25,46845.316
2021-12-20 19:00:00,46472.44921875,46856.875
2021-12-20 19:15:00,46484.33984375,46885.203
2021-12-20 19:30:00,46371.77734375,46921.344
2021-12-20 19:45:00,46607.3203125,46949.375
2021-12-20 20:00:00,46743.98828125,46991.0
2021-12-20 20:15:00,46790.77734375,47048.84
2021-12-20 20:30:00,46804.5546875,47114.484
2021-12-20 20:45:00,47062.08984375,47178.84
2021-12-20 21:00:00,47293.42578125,47257.715
2021-12-20 21:15:00,47271.14453125,47354.836
2021-12-20 21:30:00,47207.45703125,47443.62
2021-12-20 21:45:00,46985.8359375,47510.81
2021-12-20 22:00:00,47048.7890625,47545.188
2021-12-20 22:15:00,46815.0078125,47566.645
2021-12-20 22:30:00,46823.2109375,47565.082
2021-12-20 22:45:00,46847.1171875,47555.59
2021-12-20 23:00:00,46836.5546875,47545.336
2021-12-20 23:15:00,46961.5390625,47534.973
2021-12-20 23:30:00,47036.6875,47533.82
2021-12-20 23:45:00,46917.58203125,47542.285
2021-12-21 00:00:00,46949.59375,47545.188
2021-12-21 00:15:00,47071.08203125,47548.023
2021-12-21 00:30:00,46878.87890625,47558.66
2021-12-21 00:45:00,46820.8203125,47557.9
2021-12-21 01:00:00,46775.48046875,47549.34
2021-12-21 01:15:00,46753.24609375,47535.523
2021-12-21 01:30:00,46950.17578125,47519.266
2021-12-21 01:45:00,47019.15234375,47516.645
2021-12-21 02:00:00,46970.6796875,47525.043
2021-12-21 02:15:00,46960.328125,47533.46
2021-12-21 02:30:00,46961.90234375,47540.465
2021-12-21 02:45:00,46947.171875,47546.26
2021-12-21 03:00:00,47044.7890625,47549.895
2021-12-21 03:15:00,47311.76171875,47558.754
2021-12-21 03:30:00,47416.4609375,47588.797
2021-12-21 03:45:00,47976.9765625,47630.086
2021-12-21 04:00:00,48319.09765625,47715.117
2021-12-21 04:15:00,48707.9453125,47830.367
2021-12-21 04:30:00,48644.9765625,47971.41
2021-12-21 04:45:00,48571.25390625,48092.15
2021-12-21 05:00:00,48721.20703125,48180.113
2021-12-21 05:15:00,48601.1796875,48254.84
2021-12-21 05:30:00,48366.04296875,48301.965
2021-12-21 05:45:00,48613.0,48312.36
2021-12-21 06:00:00,48485.89453125,48328.816
2021-12-21 06:15:00,48435.37890625,48332.953
2021-12-21 06:30:00,48371.1015625,48328.227
2021-12-21 06:45:00,48614.515625,48315.68
2021-12-21 07:00:00,48514.5390625,48322.55
2021-12-21 07:15:00,48657.875,48326.047
2021-12-21 07:30:00,48472.546875,48340.184
2021-12-21 07:45:00,48590.32421875,48339.945
2021-12-21 08:00:00,48822.91796875,48345.082
2021-12-21 08:15:00,48912.15234375,48370.215
2021-12-21 08:30:00,48739.71875,48405.258
2021-12-21 08:45:00,48608.6640625,48423.56
2021-12-21 09:00:00,48572.85546875,48422.797
2021-12-21 09:15:00,48565.84375,48412.613
2021-12-21 09:30:00,48697.1328125,48399.99
2021-12-21 09:45:00,48618.1875,48399.277
2021-12-21 10:00:00,48681.0703125,48395.9
2021-12-21 10:15:00,48680.30859375,48397.715
2021-12-21 10:30:00,48674.87890625,48400.78
2021-12-21 10:45:00,48729.25390625,48403.414
2021-12-21 11:00:00,48721.65625,48410.016
2021-12-21 11:15:00,48754.484375,48416.16
2021-12-21 11:30:00,48762.1328125,48423.957
2021-12-21 11:45:00,48873.86328125,48431.613
2021-12-21 12:00:00,48871.9375,48447.266
2021-12-21 12:15:00,49118.38671875,48462.723
2021-12-21 12:30:00,49061.07421875,48496.832
2021-12-21 12:45:00,48795.3046875,48525.934
2021-12-21 13:00:00,48612.70703125,48526.844
2021-12-21 13:15:00,48833.515625,48503.344
2021-12-21 13:30:00,48878.3984375,48493.465
2021-12-21 13:45:00,48914.7890625,48492.668
2021-12-21 14:00:00,48861.08203125,48498.254
2021-12-21 14:15:00,48728.21875,48500.734
2021-12-21 14:30:00,48772.21484375,48490.95
2021-12-21 14:45:00,48629.23828125,48482.426
2021-12-21 15:00:00,48655.16015625,48463.547
2021-12-21 15:15:00,48534.41796875,48446.64
2021-12-21 15:30:00,48519.8515625,48422.895
2021-12-21 15:45:00,48452.66796875,48399.71
2021-12-21 16:00:00,48607.97265625,48374.805
2021-12-21 16:15:00,48525.36328125,48366.355
2021-12-21 16:30:00,48725.05859375,48357.76
2021-12-21 16:45:00,48711.9765625,48367.54
2021-12-21 17:00:00,48772.46484375,48380.605
2021-12-21 17:15:00,48722.10546875,48398.06
2021-12-21 17:30:00,48671.64453125,48409.97
2021-12-21 17:45:00,48666.65234375,48414.047
2021-12-21 18:00:00,48623.03125,48414.38
2021-12-21 18:15:00,48565.6953125,48409.63
2021-12-21 18:30:00,48573.37109375,48399.168
2021-12-21 18:45:00,48427.3359375,48389.09
2021-12-21 19:00:00,48526.765625,48368.55
2021-12-21 19:15:00,48520.390625,48356.254
2021-12-21 19:30:00,48406.2265625,48347.88
2021-12-21 19:45:00,48642.73046875,48332.9
2021-12-21 20:00:00,48659.08203125,48337.973
2021-12-21 20:15:00,48536.86328125,48349.94
2021-12-21 20:30:00,48508.69140625,48352.52
2021-12-21 20:45:00,48627.73046875,48349.48
2021-12-21 21:00:00,48591.42578125,48354.79
2021-12-21 21:15:00,48686.49609375,48358.773
2021-12-21 21:30:00,49037.12109375,48369.76
2021-12-21 21:45:00,49051.62890625,48411.125
2021-12-21 22:00:00,49040.82421875,48456.406
2021-12-21 22:15:00,49004.14453125,48494.934
2021-12-21 22:30:00,49119.51171875,48521.75
2021-12-21 22:45:00,49256.55859375,48550.02
2021-12-21 23:00:00,49130.62109375,48585.438
2021-12-21 23:15:00,49199.44921875,48606.08
2021-12-21 23:30:00,49034.7421875,48624.62
2021-12-21 23:45:00,48896.859375,48625.133
2021-12-22 00:00:00,48882.40625,48608.31
2021-12-22 00:15:00,48951.30078125,48587.06
2021-12-22 00:30:00,48870.42578125,48573.152
2021-12-22 00:45:00,48747.5625,48557.05
2021-12-22 01:00:00,48696.1015625,48532.91
2021-12-22 01:15:00,48849.16796875,48505.883
2021-12-22 01:30:00,48761.22265625,48494.89
2021-12-22 01:45:00,48824.265625,48483.51
2021-12-22 02:00:00,49008.3046875,48479.547
2021-12-22 02:15:00,49193.09375,48494.16
2021-12-22 02:30:00,49452.578125,48528.363
2021-12-22 02:45:00,49385.51953125,48585.832
2021-12-22 03:00:00,49271.29296875,48635.26
2021-12-22 03:15:00,49291.83984375,48664.316
2021-12-22 03:30:00,49301.65234375,48683.637
2021-12-22 03:45:00,49230.8984375,48696.91
2021-12-22 04:00:00,49263.50390625,48699.69
2021-12-22 04:15:00,49370.2265625,48701.277
2021-12-22 04:30:00,49313.50390625,48711.152
2021-12-22 04:45:00,49342.83984375,48716.887
2021-12-22 05:00:00,49244.1171875,48723.08
2021-12-22 05:15:00,49082.390625,48719.81
2021-12-22 05:30:00,49116.98828125,48700.695
2021-12-22 05:45:00,49003.46484375,48682.375
2021-12-22 06:00:00,49003.75,48657.523
2021-12-22 06:15:00,49044.45703125,48634.77
2021-12-22 06:30:00,49221.58203125,48619.68
2021-12-22 06:45:00,49087.58984375,48624.707
2021-12-22 07:00:00,49216.86328125,48623.96
2021-12-22 07:15:00,49234.16015625,48633.07
2021-12-22 07:30:00,49214.56640625,48645.06
2021-12-22 07:45:00,49239.81640625,48654.434
2021-12-22 08:00:00,49239.1953125,48663.668
2021-12-22 08:15:00,49327.55078125,48671.152
2021-12-22 08:30:00,49485.078125,48684.453
2021-12-22 08:45:00,49315.4375,48710.863
2021-12-22 09:00:00,49347.40234375,48722.156
2021-12-22 09:15:00,49208.0,48729.945
2021-12-22 09:30:00,49039.8359375,48723.16
2021-12-22 09:45:00,48963.015625,48698.875
2021-12-22 10:00:00,49098.69140625,48666.36
2021-12-22 10:15:00,49093.9296875,48647.41
2021-12-22 10:30:00,49046.87109375,48635.305
2021-12-22 10:45:00,49127.390625,48623.848
2021-12-22 11:00:00,49202.3671875,48621.414
2021-12-22 11:15:00,49094.98046875,48628.754
2021-12-22 11:30:00,49046.78515625,48629.043
2021-12-22 11:45:00,49038.86328125,48623.33
2021-12-22 12:00:00,49146.47265625,48615.844
2021-12-22 12:15:00,48843.546875,48617.93
2021-12-22 12:30:00,48749.59765625,48597.44
2021-12-22 12:45:00,48589.37890625,48565.656
2021-12-22 13:00:00,48713.890625,48521.7
2021-12-22 13:15:00,48534.85546875,48491.137
2021-12-22 13:30:00,48501.45703125,48454.8
2021-12-22 13:45:00,48581.90234375,48420.195
2021-12-22 14:00:00,48669.32421875,48398.43
2021-12-22 14:15:00,48762.94140625,48391.742
2021-12-22 14:30:00,48789.10546875,48399.176
2021-12-22 14:45:00,48834.109375,48412.535
2021-12-22 15:00:00,48765.03515625,48429.73
2021-12-22 15:15:00,48745.26171875,48439.758
2021-12-22 15:30:00,48822.88671875,48444.297
2021-12-22 15:45:00,48920.2109375,48452.59
2021-12-22 16:00:00,49111.41015625,48468.66
2021-12-22 16:15:00,48981.05859375,48501.1
2021-12-22 16:30:00,49003.16796875,48522.145
2021-12-22 16:45:00,48989.44921875,48538.28
2021-12-22 17:00:00,48956.03125,48548.74
2021-12-22 17:15:00,48899.03125,48552.723
2021-12-22 17:30:00,48771.84765625,48549.08
2021-12-22 17:45:00,48764.46875,48532.863
2021-12-22 18:00:00,48829.06640625,48514.492
2021-12-22 18:15:00,48841.84765625,48503.492
2021-12-22 18:30:00,48646.34375,48497.668
2021-12-22 18:45:00,48600.6328125,48478.445
2021-12-22 19:00:00,48731.765625,48454.457
2021-12-22 19:15:00,48766.9453125,48443.45
2021-12-22 19:30:00,48906.22265625,48441.246
2021-12-22 19:45:00,48840.0546875,48454.184
2021-12-22 20:00:00,48960.4375,48464.56
2021-12-22 20:15:00,48994.140625,48482.836
2021-12-22 20:30:00,48937.9140625,48503.35
2021-12-22 20:45:00,48934.56640625,48516.652
2021-12-22 21:00:00,48913.390625,48525.215
2021-12-22 21:15:00,49032.0390625,48528.887
2021-12-22 21:30:00,48974.0234375,48540.14
2021-12-22 21:45:00,49077.6953125,48546.934
2021-12-22 22:00:00,48959.86328125,48560.062
2021-12-22 22:15:00,48911.1953125,48563.008
2021-12-22 22:30:00,48896.9921875,48558.324
2021-12-22 22:45:00,49004.64453125,48550.54
2021-12-22 23:00:00,48766.54296875,48551.766
2021-12-22 23:15:00,48757.62890625,48535.836
2021-12-22 23:30:00,48633.46875,48516.547
2021-12-22 23:45:00,48615.375,48488.656
2021-12-23 00:00:00,48429.60546875,48461.027
2021-12-23 00:15:00,48259.16796875,48422.445
2021-12-23 00:30:00,48329.5703125,48372.59
2021-12-23 00:45:00,48263.59375,48332.85
2021-12-23 01:00:00,48343.47265625,48297.215
2021-12-23 01:15:00,48312.3828125,48275.66
2021-12-23 01:30:00,48369.08203125,48259.816
2021-12-23 01:45:00,48503.23828125,48253.535
2021-12-23 02:00:00,48637.16015625,48262.746
2021-12-23 02:15:00,48636.10546875,48286.902
2021-12-23 02:30:00,48643.1328125,48312.266
2021-12-23 02:45:00,48419.51953125,48334.797
2021-12-23 03:00:00,48324.4765625,48334.188
2021-12-23 03:15:00,48380.8984375,48318.23
2021-12-23 03:30:00,48435.046875,48304.023
2021-12-23 03:45:00,48573.7890625,48296.83
2021-12-23 04:00:00,48466.65234375,48304.645
2021-12-23 04:15:00,48515.12109375,48307.34
2021-12-23 04:30:00,48554.7734375,48312.312
2021-12-23 04:45:00,48400.265625,48320.39
2021-12-23 05:00:00,48509.6171875,48315.38
2021-12-23 05:15:00,48438.9609375,48316.086
2021-12-23 05:30:00,48316.87109375,48312.355
2021-12-23 05:45:00,48395.90234375,48297.8
2021-12-23 06:00:00,48436.765625,48288.57
2021-12-23 06:15:00,48451.65625,48285.72
2021-12-23 06:30:00,48354.515625,48286.773
2021-12-23 06:45:00,48384.76171875,48281.035
2021-12-23 07:00:00,48400.03515625,48276.637
2021-12-23 07:15:00,48430.046875,48274.516
2021-12-23 07:30:00,48271.5546875,48276.008
2021-12-23 07:45:00,48138.15234375,48265.35
2021-12-23 08:00:00,48265.56640625,48241.516
2021-12-23 08:15:00,48259.140625,48227.555
2021-12-23 08:30:00,48299.5390625,48218.28
2021-12-23 08:45:00,48334.53515625,48215.652
2021-12-23 09:00:00,48320.18359375,48218.668
2021-12-23 09:15:00,48302.74609375,48222.02
2021-12-23 09:30:00,48354.40625,48223.633
2021-12-23 09:45:00,48441.37890625,48228.723
2021-12-23 10:00:00,48296.140625,48241.305
2021-12-23 10:15:00,48350.61328125,48242.293
2021-12-23 10:30:00,48377.85546875,48244.03
2021-12-23 10:45:00,48461.81640625,48247.727
2021-12-23 11:00:00,48557.9453125,48258.426
2021-12-23 11:15:00,48405.59765625,48277.68
2021-12-23 11:30:00,48318.0703125,48284.055
2021-12-23 11:45:00,48390.89453125,48278.13
2021-12-23 12:00:00,48482.1640625,48274.895
2021-12-23 12:15:00,48454.41796875,48280.34
2021-12-23 12:30:00,48698.5859375,48285.457
2021-12-23 12:45:00,48658.28515625,48310.105
2021-12-23 13:00:00,48751.9765625,48333.67
2021-12-23 13:15:00,48781.66796875,48361.23
2021-12-23 13:30:00,48766.66796875,48387.953
2021-12-23 13:45:00,48665.0234375,48408.805
2021-12-23 14:00:00,48684.84375,48415.82
2021-12-23 14:15:00,48584.984375,48418.688
2021-12-23 14:30:00,48600.1015625,48411.08
2021-12-23 14:45:00,48584.69140625,48402.457
2021-12-23 15:00:00,48695.109375,48393.37
2021-12-23 15:15:00,48779.390625,48394.746
2021-12-23 15:30:00,48796.94921875,48406.246
2021-12-23 15:45:00,48845.703125,48420.82
2021-12-23 16:00:00,48926.796875,48438.27
2021-12-23 16:15:00,48780.92578125,48460.566
2021-12-23 16:30:00,48758.09375,48468.656
2021-12-23 16:45:00,49077.7109375,48469.055
2021-12-23 17:00:00,49150.9609375,48493.61
2021-12-23 17:15:00,49242.32421875,48527.676
2021-12-23 17:30:00,49808.8671875,48567.35
2021-12-23 17:45:00,50072.03515625,48651.418
2021-12-23 18:00:00,50398.74609375,48758.0
2021-12-23 18:15:00,50647.125,48882.863
2021-12-23 18:30:00,50579.71484375,49013.64
2021-12-23 18:45:00,50526.55078125,49117.02
2021-12-23 19:00:00,50640.984375,49189.023
2021-12-23 19:15:00,50819.46875,49248.152
2021-12-23 19:30:00,51018.71484375,49307.66
2021-12-23 19:45:00,51151.48046875,49373.66
2021-12-23 20:00:00,50986.07421875,49441.164
2021-12-23 20:15:00,50812.5703125,49482.1
2021-12-23 20:30:00,50895.98828125,49492.473
2021-12-23 20:45:00,50986.57421875,49498.664
2021-12-23 21:00:00,50791.97265625,49509.49
2021-12-23 21:15:00,50769.32421875,49502.137
2021-12-23 21:30:00,50817.59765625,49488.94
2021-12-23 21:45:00,50837.2734375,49480.125
2021-12-23 22:00:00,50750.22265625,49475.656
2021-12-23 22:15:00,50837.0,49465.605
2021-12-23 22:30:00,50837.4140625,49463.57
2021-12-23 22:45:00,50806.5625,49464.062
2021-12-23 23:00:00,50727.7109375,49462.676
2021-12-23 23:15:00,50622.890625,49454.074
2021-12-23 23:30:00,50607.3515625,49435.61
2021-12-23 23:45:00,50789.890625,49416.047
2021-12-24 00:00:00,50711.5,49415.598
2021-12-24 00:15:00,50819.1015625,49413.76
2021-12-24 00:30:00,50758.46875,49421.984
2021-12-24 00:45:00,50964.2734375,49426.223
2021-12-24 01:00:00,51169.45703125,49447.13
2021-12-24 01:15:00,51075.12109375,49487.145
2021-12-24 01:30:00,51277.515625,49517.445
2021-12-24 01:45:00,51364.046875,49557.98
2021-12-24 02:00:00,51339.234375,49601.395
2021-12-24 02:15:00,51310.54296875,49635.688
2021-12-24 02:30:00,51177.3359375,49658.605
2021-12-24 02:45:00,51063.64453125,49661.953
2021-12-24 03:00:00,51061.640625,49648.684
2021-12-24 03:15:00,51088.93359375,49632.316
2021-12-24 03:30:00,51088.0625,49619.91
2021-12-24 03:45:00,51069.890625,49610.67
2021-12-24 04:00:00,51109.51953125,49602.504
2021-12-24 04:15:00,51090.3984375,49599.74
2021-12-24 04:30:00,51117.10546875,49597.34
2021-12-24 04:45:00,51013.95703125,49598.02
2021-12-24 05:00:00,50990.0546875,49590.32
2021-12-24 05:15:00,50919.47265625,49579.62
2021-12-24 05:30:00,51010.53125,49563.52
2021-12-24 05:45:00,51041.1875,49556.797
2021-12-24 06:00:00,50911.00390625,49556.53
2021-12-24 06:15:00,51021.4765625,49546.895
2021-12-24 06:30:00,50987.1640625,49546.36
2021-12-24 06:45:00,50857.8359375,49545.215
2021-12-24 07:00:00,51027.4609375,49532.906
2021-12-24 07:15:00,51098.16796875,49534.7
2021-12-24 07:30:00,51013.1015625,49546.14
2021-12-24 07:45:00,51078.84375,49551.117
2021-12-24 08:00:00,51096.67578125,49559.5
2021-12-24 08:15:00,51238.453125,49568.715
2021-12-24 08:30:00,51150.61328125,49589.164
2021-12-24 08:45:00,51161.625,49601.277
2021-12-24 09:00:00,51176.125,49610.117
2021-12-24 09:15:00,51293.41796875,49617.445
2021-12-24 09:30:00,51235.484375,49633.29
2021-12-24 09:45:00,51259.35546875,49643.42
2021-12-24 10:00:00,51170.203125,49652.44
2021-12-24 10:15:00,51124.8046875,49651.406
2021-12-24 10:30:00,51173.48046875,49643.633
2021-12-24 10:45:00,51199.67578125,49639.375
2021-12-24 11:00:00,51293.421875,49638.984
2021-12-24 11:15:00,51307.7109375,49648.16
2021-12-24 11:30:00,51125.640625,49659.742
2021-12-24 11:45:00,51074.8984375,49654.008
2021-12-24 12:00:00,51036.1171875,49640.03
2021-12-24 12:15:00,51027.50390625,49622.305
2021-12-24 12:30:00,50986.07421875,49605.72
2021-12-24 12:45:00,51044.046875,49588.695
2021-12-24 13:00:00,50948.5078125,49579.832
2021-12-24 13:15:00,51071.16796875,49566.426
2021-12-24 13:30:00,51089.53515625,49565.324
2021-12-24 13:45:00,51048.921875,49569.438
2021-12-24 14:00:00,51227.7578125,49571.062
2021-12-24 14:15:00,51154.5,49587.746
2021-12-24 14:30:00,51174.32421875,49599.08
2021-12-24 14:45:00,50791.29296875,49609.04
2021-12-24 15:00:00,50665.421875,49582.68
2021-12-24 15:15:00,50852.01953125,49539.633
2021-12-24 15:30:00,50824.828125,49515.055
2021-12-24 15:45:00,50984.0546875,49497.28
2021-12-24 16:00:00,51211.37109375,49499.367
2021-12-24 16:15:00,51097.76953125,49527.2
2021-12-24 16:30:00,50924.34375,49547.844
2021-12-24 16:45:00,50994.1484375,49548.09
2021-12-24 17:00:00,50910.4609375,49548.496
2021-12-24 17:15:00,50791.73828125,49540.832
2021-12-24 17:30:00,50957.578125,49521.71
2021-12-24 17:45:00,51135.59765625,49517.25
2021-12-24 18:00:00,51140.51171875,49533.242
2021-12-24 18:15:00,51215.9453125,49553.027
2021-12-24 18:30:00,51390.53125,49577.617
2021-12-24 18:45:00,51604.26953125,49614.7
2021-12-24 19:00:00,51752.59765625,49667.63
2021-12-24 19:15:00,51423.92578125,49728.79
2021-12-24 19:30:00,51259.3515625,49752.21
2021-12-24 19:45:00,51140.3515625,49746.42
2021-12-24 20:00:00,51118.62890625,49721.77
2021-12-24 20:15:00,50935.6796875,49693.418
2021-12-24 20:30:00,51179.7109375,49652.348
2021-12-24 20:45:00,51146.94140625,49636.652
2021-12-24 21:00:00,51117.27734375,49627.7
2021-12-24 21:15:00,51149.96875,49620.418
2021-12-24 21:30:00,50942.015625,49618.094
2021-12-24 21:45:00,50925.1875,49599.227
2021-12-24 22:00:00,50841.19140625,49577.793
2021-12-24 22:15:00,50944.05859375,49551.613
2021-12-24 22:30:00,50870.51171875,49537.88
2021-12-24 22:45:00,50769.4140625,49523.55
2021-12-24 23:00:00,50572.53125,49503.098
2021-12-24 23:15:00,50787.75390625,49467.18
2021-12-24 23:30:00,50881.21484375,49452.24
2021-12-24 23:45:00,50813.08984375,49453.902
2021-12-25 00:00:00,50922.8359375,49454.65
2021-12-25 00:15:00,50961.734375,49465.285
2021-12-25 00:30:00,50984.8828125,49480.31
2021-12-25 00:45:00,51099.7421875,49496.223
2021-12-25 01:00:00,51134.98828125,49519.85
2021-12-25 01:15:00,51041.0390625,49544.53
2021-12-25 01:30:00,50930.25,49556.887
2021-12-25 01:45:00,50999.54296875,49553.68
2021-12-25 02:00:00,51053.890625,49552.383
2021-12-25 02:15:00,51128.22265625,49556.184
